Pane,"Relative biomass",,,,,,,,,,,,,
Data,"Whiting B (Whiting)","Cod B (Cod)","Seal B (Seals)","1: Whales","2: Seals","3: Cod","4: Whiting","5: Mackerel","6: Anchovy","7: Shrimp","8: Benthos","9: Zooplankton","10: Phytoplankton","11: Detritus"
1975,,,,0.934280574321747,0.695678949356079,1.00119721889496,0.818690359592438,0.783269345760345,0.873224854469299,0.0429267473518848,0.957611680030823,0.882407903671265,1.00983762741089,0.930143177509308
1975.08333333333,,,,0.932874083518982,0.695755004882813,1.00675213336945,0.825465679168701,0.792497873306274,0.878205358982086,0.042863916605711,0.960290431976318,0.886977672576904,1.00955832004547,0.93281477689743
1975.16666666667,,,,0.931508600711823,0.695856869220734,1.01235997676849,0.831966757774353,0.801386773586273,0.882907748222351,0.0428270436823368,0.962951421737671,0.891437649726868,1.00921249389648,0.935407638549805
1975.25,,,,0.930183470249176,0.695984244346619,1.0180047750473,0.838196873664856,0.809935629367828,0.887346684932709,0.0428152121603489,0.965596973896027,0.895682275295258,1.00877892971039,0.937867283821106
1975.33333333333,,,,0.92889791727066,0.696136593818665,1.02367460727692,0.844159662723541,0.818140804767609,0.891532063484192,0.0428275726735592,0.968210816383362,0.899649024009705,1.00830459594727,0.940162062644959
1975.41666666667,,,,0.92765074968338,0.696313321590424,1.02936017513275,0.849860012531281,0.825997829437256,0.895470440387726,0.0428633615374565,0.970765948295593,0.903320372104645,1.00783812999725,0.942285358905792
1975.5,,,0.501804710920258,0.926441073417664,0.696514129638672,1.03505408763885,0.85530424118042,0.833503186702728,0.899166584014893,0.0429218597710133,0.973231971263886,0.906707644462585,1.0074098110199,0.944245159626007
1975.58333333333,,,,0.92526787519455,0.696738183498383,1.04075074195862,0.86050021648407,0.840655446052551,0.90262496471405,0.0430022552609444,0.975580096244812,0.909835040569305,1.00703120231628,0.946055591106415
1975.66666666667,,,,0.924130201339722,0.696984767913818,1.04644453525543,0.865456640720367,0.847455143928528,0.905850350856781,0.0431036353111267,0.97778731584549,0.912728548049927,1.00670218467712,0.947731614112854
1975.75,,,,0.923032164573669,0.697252810001373,1.05213034152985,0.870182514190674,0.853904724121094,0.908848822116852,0.0432249307632446,0.979837894439697,0.915411472320557,1.00641679763794,0.949285686016083
1975.83333333333,,,,0.921993255615234,0.697541236877441,1.05780267715454,0.874686896800995,0.860009968280792,0.911628365516663,0.0433649346232414,0.981723964214325,0.917901575565338,1.0061662197113,0.950727760791779
1975.91666666667,,,,0.921029984951019,0.697848796844482,1.06345593929291,0.878978073596954,0.865777194499969,0.914197623729706,0.0435223616659641,0.983444213867188,0.920210897922516,1.00594115257263,0.952064156532288
1976,,,,0.920155644416809,0.698174178600311,1.06908392906189,0.883063077926636,0.871213853359222,0.916565716266632,0.0436958521604538,0.985002994537354,0.922347009181976,1.00573551654816,0.953299343585968
1976.08333333333,,,,0.919380366802216,0.699590981006622,1.0741103887558,0.886307537555695,0.876326739788055,0.918661236763,0.0438793189823627,0.98623514175415,0.924365937709808,1.00566244125366,0.954470634460449
1976.16666666667,,,,0.91871041059494,0.701023042201996,1.0791095495224,0.889379978179932,0.881126403808594,0.920599937438965,0.0440748296678066,0.987385988235474,0.926311910152435,1.00554347038269,0.955593109130859
1976.25,,,,0.918150246143341,0.702469766139984,1.0840722322464,0.892287194728851,0.885621786117554,0.922396540641785,0.044281542301178,0.98846960067749,0.928126037120819,1.00537300109863,0.95663583278656
1976.33333333333,,,,0.917702078819275,0.70393031835556,1.08899116516113,0.895034492015839,0.889820337295532,0.924061834812164,0.0444986633956432,0.989491939544678,0.929777324199677,1.00517809391022,0.957583606243134
