"<HEADER software/>"
EwEVersion,"6.7.0.19540 (compiled 10/6/1920)"
Date,"7/9/2026 2:52:03 PM"
"<HEADER ecopath/>"
ModelName,"Anchovy Bay"
ModelSource,"C:/Users/ANC/OneDrive - NIVA/Projects/2025/2025CLIMAX/WP1/RPackage/ecocx/inst/extdata/anchovy_bay_ecosim_ex.eiixml"
"<HEADER ecosim/>"
EcosimScenario,"Scene 1"
TimeSeries,-
StartYear,0
"<HEADER end/>"

Data,"PredationMortality of Benthos"

timestep\group,Whales,Seals,Cod,Whiting,Shrimp,Benthos,
218,0.0023760574,0.02471388,0.23933783,0.079634465,0.08780635,1.2774338
219,0.0023764188,0.024789987,0.23905228,0.0796184,0.0897564,1.2770925
220,0.002376862,0.024866901,0.23870836,0.07960504,0.091739625,1.2767842
221,0.002377307,0.024944961,0.23832014,0.07959131,0.09375609,1.2764592
222,0.0023776984,0.025024148,0.23789829,0.0795751,0.0958049,1.2760842
223,0.00237801,0.025104387,0.23745182,0.07955533,0.09788494,1.2756418
224,0.002378241,0.025185557,0.23698875,0.07953189,0.09999503,1.2751313
225,0.002378407,0.025267575,0.23651625,0.0795053,0.10213388,1.2745615
226,0.0023785327,0.025350392,0.23604037,0.07947639,0.104300275,1.2739468
227,0.0023786444,0.025433956,0.23556606,0.07944615,0.106492996,1.273303
228,0.0023787653,0.02551828,0.2350971,0.07941547,0.10871075,1.2726446
229,0.00237891,0.025603393,0.23077655,0.07938474,0.110970356,1.2720214
230,0.0023790833,0.025689324,0.23054454,0.07935467,0.11325878,1.2713861
231,0.0023795438,0.02577471,0.23021187,0.07933486,0.11556637,1.2709049
232,0.0023801748,0.025861137,0.229808,0.0793209,0.11789619,1.2705058
233,0.0023808707,0.025949076,0.22935227,0.07930892,0.120247476,1.2701252
234,0.0023815522,0.02603857,0.2288583,0.079296045,0.12261807,1.2697163
235,0.002382176,0.02612955,0.22833717,0.07928058,0.12500502,1.2692527
236,0.0023827262,0.026221935,0.22779821,0.079261996,0.1274053,1.2687255
237,0.002383215,0.026315628,0.22724952,0.079240546,0.12981574,1.2681403
238,0.0023836666,0.026410604,0.22669825,0.07921713,0.13223335,1.2675117
239,0.002384114,0.026506843,0.22615014,0.07919281,0.13465479,1.2668574
240,0.0023845867,0.02660438,0.22560975,0.07916869,0.13707691,1.2661949
241,0.0023851097,0.026703281,0.22060885,0.07914542,0.13952352,1.2655855
242,0.0023856882,0.026803557,0.22045334,0.07912387,0.14197208,1.2649697
243,0.002386663,0.026903242,0.22018115,0.079116575,0.1444082,1.2645661
244,0.0023878973,0.027004613,0.21982986,0.07911846,0.14683521,1.2642907
245,0.0023892492,0.027108364,0.21942204,0.07912445,0.14924988,1.2640605
246,0.00239061,0.027214611,0.2189733,0.07913063,0.15164663,1.263811
247,0.0023919174,0.02732331,0.21849573,0.07913464,0.15401898,1.2635056
248,0.0023931519,0.027434394,0.21799971,0.07913562,0.15636025,1.2631302
249,0.0023943307,0.02754783,0.21749453,0.07913393,0.15866399,1.2626919
250,0.0023954904,0.027663598,0.21698828,0.07913075,0.16092357,1.2622094
251,0.0023966788,0.027781738,0.2164877,0.07912754,0.16313247,1.2617074
252,0.0023979424,0.027902333,0.21599832,0.07912588,0.16528426,1.2612102
253,0.0023993251,0.02802563,0.20461123,0.07912645,0.16745397,1.2608582
254,0.0024008222,0.028151553,0.20526026,0.07913075,0.16957459,1.2604872
255,0.0024032549,0.028274218,0.20553319,0.079168655,0.17160693,1.2606196
256,0.0024062975,0.02840007,0.20555721,0.07922817,0.17356743,1.261059
257,0.0024096037,0.028530981,0.20540714,0.07929688,0.1754517,1.2616026
258,0.002412906,0.0286672,0.20513172,0.07936515,0.1772486,1.2620956
259,0.0024160529,0.028808577,0.20476675,0.079427294,0.17894518,1.2624484
260,0.0024190005,0.028954854,0.20434086,0.07948132,0.18052875,1.2626314
261,0.0024217882,0.02910579,0.20387766,0.07952804,0.18198714,1.2626609
262,0.0024245004,0.029261224,0.20339641,0.07957003,0.18330926,1.2625805
263,0.0024272422,0.029421043,0.20291238,0.079610586,0.18448462,1.2624449
264,0.0024301144,0.029585235,0.20243691,0.07965301,0.18550356,1.2623069
265,0.0024332032,0.029753914,0.19543323,0.079699576,0.18641278,1.2622869
266,0.002436549,0.02992704,0.19572525,0.07975281,0.18716061,1.2623049
267,0.002440628,0.030100508,0.19575836,0.07982983,0.1877149,1.2626598
268,0.0024452584,0.03027858,0.19562578,0.079923846,0.18808414,1.2632408
269,0.0024502412,0.030462591,0.19538407,0.080027826,0.18826361,1.2639337
270,0.002455413,0.030652698,0.19506948,0.0801359,0.18824361,1.2646441
271,0.0024606648,0.030848727,0.19470693,0.08024412,0.18801375,1.265312
272,0.0024659426,0.031050304,0.19431418,0.08035033,0.18756399,1.2659045
273,0.002471234,0.031257015,0.19390419,0.08045381,0.18688546,1.2664146
274,0.0024765523,0.031468365,0.19348639,0.080554724,0.18597086,1.2668488
275,0.0024819179,0.03168381,0.19306701,0.08065357,0.1848143,1.26722
276,0.0024873556,0.03190276,0.19264975,0.080751,0.18341197,1.2675427
277,0.0024928832,0.03212471,0.18484278,0.080846615,0.18182582,1.2679192
278,0.0024984865,0.032348827,0.18538608,0.08094162,0.18000297,1.2682247
279,0.0025046407,0.03256855,0.18555504,0.08105249,0.17791772,1.26876
280,0.0025101984,0.03278842,0.18547563,0.081170306,0.17559423,1.2693878
281,0.0025135262,0.03300927,0.18522508,0.08128708,0.17304331,1.2699889
