"<HEADER software/>"
EwEVersion,"6.7.0.19540 (compiled 10/6/1920)"
Date,"7/9/2026 2:52:03 PM"
"<HEADER ecopath/>"
ModelName,"Anchovy Bay"
ModelSource,"C:/Users/ANC/OneDrive - NIVA/Projects/2025/2025CLIMAX/WP1/RPackage/ecocx/inst/extdata/anchovy_bay_ecosim_ex.eiixml"
"<HEADER ecosim/>"
EcosimScenario,"Scene 1"
TimeSeries,-
StartYear,0
"<HEADER end/>"

Data,Mortality

timestep\group,1,2,3,4,5,6,7,8,9,10,11
216,0.03494776,0.1218656,0.4299769,0.6337175,0.72033316,1.204756,2.74011,2.9745157,35.05711,129.85446,0
217,0.035052005,0.12193451,0.44788706,0.64459395,0.7207437,1.2036444,2.739701,2.971604,35.059486,129.75902,0
218,0.03515936,0.122007795,0.4480438,0.64441174,0.7211554,1.2044218,2.7409692,2.9729242,35.062073,129.70174,0
219,0.035266887,0.1220739,0.44806075,0.6440431,0.7215577,1.2052264,2.7421296,2.974356,35.06312,129.63472,0
220,0.03537664,0.1221421,0.447982,0.6435483,0.72195214,1.206057,2.743328,2.9758,35.063675,129.55708,0
221,0.035489988,0.12221672,0.44784,0.64297795,0.7223391,1.2068921,2.7446442,2.977168,35.064373,129.46817,0
222,0.035608012,0.12229954,0.44765845,0.64237475,0.7227203,1.2077082,2.7461185,2.9784071,35.065613,129.36955,0
223,0.03573157,0.122391015,0.44745442,0.6417747,0.72310054,1.2084867,2.7477665,2.979499,35.067493,129.2609,0
224,0.035861317,0.12249074,0.44723976,0.64120626,0.7234866,1.2092214,2.749588,2.9804597,35.069973,129.14316,0
225,0.035997685,0.1225979,0.44702265,0.64069045,0.72388643,1.2099158,2.7515738,2.9813228,35.07291,129.01564,0
226,0.03614083,0.1227115,0.4468082,0.6402412,0.7243071,1.2105819,2.7537107,2.9821324,35.076138,128.8786,0
227,0.036290683,0.122830674,0.44659966,0.63986635,0.7247545,1.2112375,2.755986,2.9829314,35.07953,128.73245,0
228,0.036446944,0.12295467,0.44639882,0.6395686,0.7252322,1.211901,2.7583902,2.9837554,35.082966,128.57657,0
229,0.036609214,0.12308289,0.46520385,0.650699,0.72574043,1.2104692,2.7589653,2.980054,35.08763,128.37874,0
230,0.036776956,0.123215094,0.46544692,0.6506683,0.7262806,1.2113453,2.7615542,2.9815044,35.092033,128.2162,0
231,0.03694574,0.12333663,0.4655206,0.65044016,0.72683716,1.2122813,2.7639756,2.9831672,35.09447,128.04521,0
232,0.037117466,0.12345923,0.46547896,0.65007496,0.72740674,1.2132938,2.7664175,2.9849253,35.09613,127.862656,0
233,0.03729331,0.12358867,0.46536124,0.64962244,0.72798365,1.2143687,2.768986,2.9866648,35.097916,127.66952,0
234,0.037474222,0.1237277,0.4651961,0.6491246,0.7285638,1.2154822,2.771743,2.9883037,35.100277,127.4648,0
235,0.037661057,0.12387746,0.46500373,0.6486179,0.7291477,1.2166138,2.7747185,2.9898057,35.103443,127.24844,0
236,0.037854575,0.12403805,0.46479857,0.6481318,0.72973955,1.2177536,2.7779224,2.991169,35.107376,127.01951,0
237,0.038055405,0.12420888,0.46459022,0.64768875,0.73034626,1.2189021,2.7813518,2.9924238,35.111988,126.77719,0
238,0.03826397,0.12438911,0.46438488,0.6473049,0.7309754,1.22007,2.7849944,2.9936142,35.11711,126.52063,0
239,0.038480442,0.12457782,0.46418634,0.64699,0.7316344,1.2212738,2.7888398,2.9947894,35.12259,126.24926,0
240,0.0387048,0.1247743,0.46399698,0.6467488,0.7323288,1.2225326,2.7928782,2.995993,35.128304,125.96219,0
241,0.03893685,0.1249778,0.4719466,0.64924705,0.73306143,1.2213161,2.7947478,2.9918876,35.137177,125.60923,0
242,0.039176274,0.12518811,0.47230107,0.6493938,0.7338386,1.222986,2.799151,2.994009,35.145863,125.29327,0
243,0.039415766,0.12538464,0.4724713,0.64941007,0.7346457,1.2247916,2.8034043,2.9964156,35.151054,124.9594,0
244,0.039657496,0.12558337,0.47251815,0.6493459,0.7354838,1.2267654,2.807745,2.998974,35.154938,124.60736,0
245,0.03990281,0.12579213,0.47248513,0.6492393,0.73634636,1.2288821,2.8123093,3.001528,35.158894,124.23688,0
246,0.04015306,0.12601513,0.47240365,0.6491244,0.73723,1.2310994,2.8171785,3.0039632,35.16367,123.84744,0
247,0.040409796,0.12625432,0.47229582,0.64903086,0.73813725,1.2333777,2.8223944,3.006217,35.169598,123.4374,0
248,0.040674686,0.12651029,0.47217703,0.6489846,0.7390769,1.2356914,2.8279734,3.0082822,35.176662,123.00452,0
249,0.040949367,0.12678264,0.47205752,0.6490054,0.74006194,1.2380334,2.833913,3.0101933,35.184753,122.547035,0
250,0.041235246,0.1270705,0.4719438,0.6491071,0.7411065,1.2404104,2.8402004,3.0120072,35.193657,122.06314,0
251,0.041533463,0.12737288,0.47183955,0.6492973,0.7422246,1.2428402,2.8468218,3.0137877,35.203217,121.55139,0
252,0.041844852,0.12768893,0.471747,0.64957863,0.7434275,1.2453471,2.8537655,3.0155957,35.213234,121.01057,0
253,0.04216998,0.12801756,0.480603,0.6480424,0.7447196,1.2414857,2.8550246,3.0042944,35.23042,120.349686,0
254,0.04250913,0.12835853,0.48192033,0.64928156,0.7461158,1.2449719,2.8627062,3.008465,35.248962,119.750534,0
255,0.042841442,0.12865683,0.4827474,0.65014184,0.7475777,1.2486556,2.869814,3.0131192,35.258076,119.114456,0
256,0.043173607,0.12895472,0.48324543,0.650756,0.7491101,1.2526433,2.8769703,3.0179896,35.263645,118.44739,0
257,0.04350984,0.12927257,0.48352796,0.65121776,0.75069565,1.2568834,2.8845217,3.0227258,35.269268,117.75322,0
258,0.043854278,0.1296205,0.48367506,0.6516059,0.7523238,1.2612712,2.8926644,3.027057,35.27667,117.03206,0
259,0.04421158,0.13000314,0.48374274,0.65198916,0.75399935,1.2657089,2.9014964,3.0308447,35.28639,116.28167,0
260,0.044586692,0.1304213,0.48376924,0.6524252,0.7557415,1.2701327,2.9110456,3.034079,35.29827,115.49917,0
261,0.04498441,0.13087347,0.4837794,0.6529583,0.75757897,1.2745167,2.9212916,3.03684,35.311855,114.68192,0
262,0.045408953,0.13135687,0.4837886,0.6536182,0.7595435,1.2788693,2.9321883,3.0392592,35.326584,113.82816,0
263,0.045863785,0.13186835,0.48380595,0.65442187,0.76166373,1.2832208,2.9436848,3.0414789,35.34193,112.937225,0
264,0.046351623,0.13240501,0.48383626,0.6553748,0.76396316,1.2876123,2.955735,3.043628,35.357464,112.0093,0
265,0.04687451,0.13296448,0.49271357,0.65773785,0.76645446,1.2880222,2.964532,3.037889,35.37529,111.01742,0
266,0.04743403,0.13354534,0.49369517,0.65949875,0.76914954,1.2931099,2.97771,3.0415199,35.394115,110.018684,0
267,0.04801725,0.13411282,0.49434942,0.66104686,0.77202046,1.298333,2.9907904,3.0453873,35.408115,108.98677,0
268,0.048630465,0.13469355,0.49479115,0.66247344,0.7750653,1.3037583,3.0041823,3.0493474,35.41951,107.926,0
269,0.049278583,0.13530068,0.49509937,0.6638423,0.7782702,1.3093601,3.0181193,3.0532012,35.429962,106.84112,0
270,0.0499666,0.13594083,0.4953285,0.6652045,0.7816224,1.3150678,3.032735,3.056774,35.44024,105.73566,0
271,0.05070023,0.1366172,0.49551594,0.66660434,0.7851171,1.3207983,3.0481005,3.0599492,35.450474,104.61228,0
272,0.05148591,0.13733047,0.49568662,0.6680784,0.7887567,1.3264723,3.064236,3.0626705,35.460392,103.47354,0
273,0.052330676,0.13807984,0.4958567,0.669657,0.79254955,1.3320192,3.0811255,3.0649261,35.469585,102.322426,0
274,0.053241998,0.13886327,0.49603593,0.6713625,0.7965056,1.3373754,3.09873,3.0667295,35.477577,101.16251,0
275,0.054227665,0.13967821,0.49622974,0.67320985,0.8006333,1.3424801,3.1169932,3.068103,35.48393,99.998146,0
276,0.055295896,0.14052169,0.49644044,0.6752075,0.80493796,1.347271,3.1358502,3.0690649,35.488235,98.834335,0
277,0.05645533,0.14139032,0.50561863,0.67762023,0.8094151,1.3468484,3.1506314,3.0606477,35.491776,97.661,0
278,0.05771521,0.14228086,0.5070408,0.68065083,0.8140615,1.3514769,3.1706638,3.0624845,35.494064,96.51314,0
279,0.059063397,0.14314699,0.5080382,0.6833843,0.81882185,1.3555198,3.1902797,3.0639348,35.49044,95.38367,0
280,0.060087543,0.14401871,0.50875485,0.68593967,0.8236133,1.3589272,3.2099147,3.0648396,35.481922,94.27938,0
281,0.060088985,0.14490801,0.509283,0.6883847,0.828302,1.3615577,3.2297518,3.065013,35.469578,93.2079,0
282,0.060090512,0.14581792,0.5096978,0.6908081,0.83300596,1.3633384,3.2498353,3.064307,35.45404,92.176346,0
283,0.060092118,0.14674653,0.5100416,0.693252,0.8376919,1.3641263,3.270114,3.0626278,35.43553,91.19068,0
284,0.060093816,0.14768894,0.51034075,0.69574344,0.8423268,1.3637936,3.2904751,3.0599422,35.414444,90.25463,0
285,0.060095582,0.14863826,0.51061034,0.6982942,0.8468752,1.3622372,3.310761,3.0562737,35.3912,89.3714,0
286,0.060097415,0.14958636,0.5108577,0.7009025,0.8512963,1.3593905,3.3307848,3.0516894,35.366047,88.54382,0
287,0.060099304,0.15052453,0.51108485,0.703552,0.855543,1.35523,3.3503456,3.046291,35.339092,87.77441,0
288,0.060101233,0.15144382,0.51129043,0.70621294,0.85955745,1.3497752,3.3692396,3.0401998,35.310375,87.06544,0
289,0.06010319,0.15233518,0.52087337,0.7080169,0.8632663,1.3378164,3.3817012,3.0236497,35.281105,86.40933,0
290,0.06010501,0.15319045,0.52255017,0.7116011,0.86659175,1.3308676,3.3990526,3.0185955,35.251476,85.82503,0
291,0.060106907,0.1539487,0.523611,0.7144456,0.86939496,1.3227597,3.414169,3.0131226,35.21824,85.30699,0
292,0.060108844,0.15464583,0.52425414,0.7166809,0.87157804,1.3136967,3.427584,3.0072129,35.182293,84.85675,0
293,0.060110815,0.15529524,0.52460974,0.71837354,0.87303877,1.3038259,3.4395196,3.0008304,35.144817,84.476265,0
294,0.060112793,0.15589997,0.5247633,0.71955466,0.8736803,1.2932639,3.4500437,2.9939563,35.106693,84.16679,0
295,0.06011478,0.15645823,0.5247706,0.7202344,0.87341964,1.2821184,3.4591393,2.9866128,35.068474,83.92886,0
296,0.060116757,0.15696593,0.52466714,0.72041076,0.8721931,1.2704984,3.4667463,2.9788616,35.030407,83.76244,0
297,0.060118705,0.15741795,0.52447534,0.72007424,0.8699581,1.2585155,3.4727817,2.9707904,34.992638,83.66713,0
298,0.060120624,0.15780899,0.52420866,0.7192128,0.86669403,1.2462845,3.477161,2.962503,34.955303,83.64231,0
299,0.060122497,0.1581341,0.5238755,0.7178142,0.8624019,1.2339159,3.479806,2.9541016,34.918518,83.68726,0
300,0.060124323,0.15838908,0.5234804,0.71587026,0.8571049,1.2215153,3.4806573,2.9456851,34.882484,83.80115,0
301,0.06012602,0.15856926,0.53367364,0.7029385,0.850837,1.1989247,3.4669583,2.9158442,34.84987,83.963615,0
302,0.060127296,0.15867184,0.5372578,0.70309967,0.8436682,1.1888316,3.4654784,2.9127595,34.82121,84.20662,0
303,0.060128618,0.15856802,0.53914803,0.7011643,0.8355996,1.1784765,3.4596825,2.9093409,34.78958,84.5151,0
304,0.060129922,0.158362,0.5399487,0.69778544,0.8267401,1.1681701,3.451298,2.9055753,34.756508,84.88778,0
305,0.060131174,0.15809748,0.5400514,0.69338584,0.8172042,1.1580541,3.4411826,2.9013743,34.724102,85.32438,0
306,0.060132336,0.15779111,0.5397093,0.68826103,0.8071157,1.1481823,3.4297605,2.8966818,34.693893,85.823875,0
307,0.060133405,0.15744697,0.53908473,0.6826276,0.79660976,1.1385761,3.4172256,2.8915188,34.666565,86.383865,0
308,0.060134355,0.15706357,0.5382801,0.67664814,0.7858277,1.1292559,3.403647,2.88598,34.642223,87.00125,0
309,0.060135175,0.15663706,0.5373597,0.67044514,0.7749101,1.1202507,3.3890316,2.880212,34.620705,87.672424,0
310,0.06013585,0.15616317,0.53636265,0.6641111,0.7639885,1.1115998,3.3733656,2.8743846,34.6018,88.39367,0
311,0.06013637,0.15563823,0.5353131,0.6577151,0.7531802,1.103348,3.3566387,2.8686657,34.585335,89.16153,0
312,0.060136724,0.1550599,0.53422594,0.6513095,0.74258536,1.0955412,3.3388612,2.8632033,34.57118,89.97253,0
313,0.06013691,0.15442722,0.54272586,0.6476953,0.7322839,1.0858203,3.3169436,2.8525956,34.559963,90.8173,0
314,0.060136843,0.15374105,0.54276574,0.64217544,0.72234225,1.0795339,3.2975843,2.8493407,34.55167,91.70303,0
315,0.06013664,0.15297449,0.54226726,0.6362855,0.7127968,1.073658,3.276738,2.8464096,34.54421,92.62188,0
316,0.06013628,0.15215656,0.54144686,0.6302357,0.70368624,1.0682923,3.2549467,2.8438454,34.538013,93.57056,0
317,0.060135763,0.151302,0.5404378,0.6241623,0.69503516,1.0634848,3.2325344,2.841644,34.533566,94.54607,0
318,0.060135085,0.15041935,0.53932273,0.6181577,0.6868593,1.0592557,3.2097178,2.8397906,34.5312,95.54518,0
319,0.060134247,0.14951438,0.53815234,0.6122861,0.6791677,1.0556102,3.1866539,2.8382719,34.530968,96.564285,0
320,0.060133256,0.14859174,0.5369585,0.6065929,0.6719647,1.0525472,3.1634636,2.8370821,34.532734,97.59936,0
321,0.0601321,0.14765541,0.5357608,0.6011104,0.6652508,1.0500627,3.1402493,2.8362253,34.536377,98.64657,0
322,0.0601308,0.14670901,0.5345715,0.5958605,0.6590222,1.0481504,3.1170952,2.8357058,34.5417,99.70193,0
323,0.060129352,0.14575605,0.5333985,0.59085804,0.6532723,1.0468016,3.0940802,2.835532,34.54854,100.7617,0
324,0.060127765,0.14479996,0.532247,0.58611214,0.6479912,1.0460047,3.0712745,2.835706,34.55674,101.82236,0
325,0.060126055,0.14384441,0.5396177,0.59147805,0.6431686,1.0479474,3.0514033,2.8414047,34.56484,102.89474,0
326,0.060124308,0.14289267,0.5374775,0.5864998,0.6387886,1.0476921,3.028815,2.8408246,34.57267,103.95082,0
327,0.060122404,0.14197499,0.5358429,0.5820763,0.63484454,1.0480719,3.0071478,2.8407657,34.58384,104.99877,0
328,0.060120367,0.14107189,0.5345071,0.57807267,0.6313185,1.0489802,2.986086,2.8411891,34.59719,106.03532,0
329,0.060118224,0.14017715,0.53335214,0.57441133,0.62819594,1.0503639,2.9655106,2.842097,34.611515,107.05678,0
330,0.06011598,0.13929047,0.53231126,0.5710462,0.6254631,1.0521947,2.9453957,2.8434918,34.626102,108.0604,0
331,0.06011364,0.13841389,0.5313471,0.5679488,0.62310445,1.0544502,2.9257631,2.8453526,34.640617,109.04444,0
332,0.06011121,0.13755062,0.53043914,0.5651012,0.62110287,1.0571034,2.906655,2.84763,34.654964,110.0077,0
333,0.060108706,0.13670416,0.5295761,0.56249213,0.619441,1.0601196,2.8881228,2.8502555,34.66915,110.949554,0
334,0.06010614,0.13587786,0.5287525,0.5601144,0.61810166,1.0634576,2.8702164,2.85315,34.68316,111.86934,0
335,0.06010351,0.1350748,0.5279652,0.55796313,0.6170693,1.0670707,2.852977,2.8562355,34.69701,112.76647,0
336,0.060100842,0.1342974,0.52721286,0.5560349,0.61632985,1.0709087,2.8364365,2.8594384,34.71068,113.64042,0
337,0.060098216,0.13354896,0.53139794,0.57638854,0.61587894,1.0870154,2.8335192,2.8904965,34.713413,114.62316,0
338,0.060095888,0.13283059,0.5267908,0.5719581,0.6156896,1.088716,2.8169653,2.8868787,34.709248,115.463776,0
339,0.060093444,0.13226132,0.52413017,0.5691517,0.6157973,1.091083,2.8035512,2.8839161,34.72387,116.28764,0
340,0.060090967,0.13174443,0.522523,0.5673696,0.61618197,1.0936285,2.7915819,2.8815536,34.746605,117.08481,0
341,0.060088467,0.1312395,0.5214878,0.566247,0.61685264,1.096227,2.7802458,2.8800488,34.770042,117.845,0
342,0.060085952,0.13073061,0.5207633,0.565558,0.6178151,1.0989162,2.7691672,2.879652,34.79074,118.56596,0
343,0.0600834,0.13021356,0.52020836,0.56515974,0.6190593,1.1017685,2.7582152,2.880457,34.807816,119.25137,0
344,0.06008082,0.12969063,0.51974785,0.56496125,0.6205606,1.1048319,2.7473996,2.8823872,34.82149,119.90725,0
345,0.060078215,0.12916757,0.5193429,0.56490606,0.62228525,1.1081115,2.7368069,2.8852377,34.832397,120.53953,0
346,0.0600756,0.12865177,0.51897424,0.56496185,0.62419677,1.1115739,2.7265532,2.8887339,34.841263,121.153046,0
347,0.060072996,0.12815054,0.51863295,0.56511295,0.6262613,1.1151582,2.7167525,2.8925838,34.84877,121.75053,0
348,0.0599157,0.12767017,0.518314,0.56535196,0.62843686,1.1187799,2.7074966,2.896523,34.85554,122.333405,0
349,0.059428524,0.12721322,0.5340372,0.5507422,0.6306744,1.1046337,2.6818419,2.861964,34.884193,122.59963,0
350,0.058655236,0.1267823,0.54035056,0.5554051,0.6329874,1.1116804,2.675712,2.8750823,34.915745,123.15999,0
351,0.057562545,0.126222,0.54344225,0.55767447,0.63528615,1.1175137,2.6668525,2.8865032,34.915565,123.68139,0
352,0.056231454,0.12566392,0.5448308,0.55878365,0.6375788,1.1229941,2.6576085,2.8967502,34.90516,124.19378,0
353,0.054723278,0.1251556,0.54533213,0.5593305,0.6398241,1.1282108,2.6489732,2.9054878,34.89506,124.70978,0
354,0.053093348,0.12471268,0.5453845,0.5596415,0.6419951,1.1330029,2.6413379,2.9123585,34.889427,125.22782,0
355,0.051393107,0.1243363,0.54522026,0.5599079,0.6440949,1.13719,2.6347866,2.917262,34.88918,125.739044,0
356,0.04966833,0.124019794,0.5449601,0.560244,0.64615196,1.140661,2.6292262,2.9203696,34.89371,126.233925,0
357,0.04795716,0.12375225,0.5446637,0.5607136,0.6482076,1.1433983,2.6244748,2.9220524,34.901802,126.705086,0
358,0.046288982,0.123521194,0.54435885,0.5613455,0.6503041,1.145463,2.6203215,2.9227812,34.912014,127.14873,0
359,0.04468463,0.123314746,0.54405665,0.5621436,0.65247494,1.1469722,2.6165693,2.9230263,34.923008,127.56412,0
360,0.043157376,0.12312299,0.54376054,0.56309474,0.65474045,1.148071,2.6130638,2.9231942,34.933655,127.953,0
361,0.041712992,0.12293496,0.5094535,0.49279532,0.6568102,0.7582314,2.532243,2.8196533,35.068768,126.178734,0
362,0.040354487,0.12274883,0.5095357,0.4929889,0.6588507,0.7615665,2.5262551,2.829504,35.211372,126.1502,0
363,0.0388095,0.1223276,0.50939447,0.4927227,0.65872955,0.77318007,2.515937,2.8488054,35.22985,126.221115,0
364,0.0370393,0.121825986,0.5091391,0.49221697,0.6560331,0.7929957,2.5046687,2.8745925,35.181007,126.42787,0
365,0.035044823,0.12134281,0.508838,0.49159378,0.6504146,0.8202556,2.4944456,2.9023893,35.10326,126.774445,0
366,0.03287331,0.12094931,0.5085352,0.4909286,0.6418581,0.8538103,2.4864795,2.927897,35.021603,127.23034,0
367,0.030606307,0.12069111,0.50825727,0.490269,0.6307645,0.892235,2.481356,2.9479275,34.95133,127.750305,0
368,0.028340185,0.12058656,0.50801754,0.4896431,0.6178885,0.93389416,2.4791198,2.9608023,34.90043,128.29231,0
369,0.026167324,0.12062857,0.5078198,0.4890646,0.604183,0.97701454,2.479395,2.9663472,34.871002,128.82477,0
370,0.024162646,0.12079043,0.5076614,0.48853716,0.5906209,1.0197848,2.481532,2.9655824,34.86098,129.32828,0
371,0.022376942,0.121033594,0.507537,0.48805875,0.57804996,1.0604664,2.484766,2.9602685,34.86583,129.79353,0
372,0.020836335,0.12131603,0.50744003,0.48762438,0.56711304,1.0975068,2.4883518,2.952428,34.880173,130.21935,0
373,0.019545829,0.12159889,0.5191496,0.48960268,0.5582245,1.1243824,2.4882796,2.9357502,34.90466,130.44803,0
374,0.018494872,0.12185194,0.519729,0.49047711,0.551613,1.1518806,2.4914403,2.9306927,34.92937,130.8549,0
375,0.017659286,0.12202349,0.5199921,0.49069878,0.547326,1.1725552,2.4929729,2.9269989,34.94444,131.23512,0
376,0.017015766,0.12213437,0.5201028,0.4906139,0.54533905,1.1865125,2.4933572,2.9253976,34.95324,131.58562,0
377,0.016538126,0.12219614,0.52014375,0.49038994,0.5455657,1.1939642,2.4929318,2.9259734,34.958252,131.91331,0
378,0.016200665,0.12222061,0.52015704,0.49011007,0.54789716,1.1953306,2.4920096,2.9284623,34.961166,132.22101,0
379,0.015979521,0.122221455,0.52016413,0.48981598,0.55221957,1.1912652,2.4908903,2.9324405,34.96323,132.51076,0
380,0.015853066,0.1222127,0.52017546,0.4895281,0.55842096,1.1826248,2.489843,2.937447,34.96526,132.7813,0
381,0.015801786,0.122207224,0.52019584,0.48925564,0.566388,1.1704061,2.4890943,2.9430532,34.96782,133.03183,0
382,0.015807986,0.12221576,0.5202268,0.48900184,0.57599884,1.155667,2.4888127,2.9489114,34.971172,133.2625,0
383,0.015855554,0.12224623,0.52026796,0.4887664,0.58711165,1.1394507,2.4891129,2.9547613,34.97528,133.4742,0
384,0.015929809,0.122303784,0.5203179,0.48854733,0.59955335,1.1227231,2.4900587,2.96044,34.979927,133.6689,0
385,0.016017525,0.122391574,0.5284418,0.5011045,0.6131116,1.1113452,2.494978,2.9737089,34.98054,134.12315,0
386,0.016107114,0.12251022,0.52792263,0.49960533,0.6275143,1.0945436,2.496656,2.9762118,34.97597,134.1588,0
387,0.016192306,0.1226908,0.52769893,0.49878034,0.6424764,1.0797887,2.4996512,2.9789932,34.98202,134.23915,0
388,0.016263854,0.12290302,0.5276227,0.4982953,0.6576225,1.0670995,2.5034359,2.981852,34.991337,134.36404,0
389,0.016316127,0.12313496,0.527619,0.49797973,0.6725594,1.0566286,2.5077565,2.9848604,34.999363,134.51088,0
390,0.01634602,0.12338111,0.5276494,0.4977466,0.6868724,1.0485095,2.5124807,2.988115,35.004345,134.66615,0
391,0.016352586,0.12363871,0.5276948,0.49755186,0.70014095,1.042786,2.517539,2.9916432,35.006172,134.8261,0
392,0.016336858,0.123906754,0.52774614,0.49737376,0.7119679,1.0393997,2.5229032,2.9953995,35.005302,134.98842,0
393,0.016301591,0.12418529,0.52779925,0.4972024,0.72201276,1.0382015,2.5285664,2.999291,35.002567,135.15538,0
394,0.01625083,0.12447496,0.5278531,0.4970338,0.73002374,1.0389711,2.534533,3.0032067,34.9987,135.32622,0
395,0.01618939,0.12477633,0.52790755,0.49686715,0.73586005,1.0414387,2.5408072,3.00705,34.994385,135.5023,0
396,0.016122343,0.12508984,0.5279635,0.49670285,0.73950124,1.0453043,2.5473864,3.0107508,34.99008,135.68268,0
397,0.01605452,0.1254147,0.5412541,0.4974725,0.7410391,1.0438813,2.549703,3.0039942,34.98766,135.35965,0
398,0.015990203,0.12575015,0.5423807,0.4990451,0.74068034,1.0512503,2.5576472,3.0107696,35.002426,135.92502,0
399,0.015928896,0.12605183,0.54296434,0.49966434,0.7386399,1.0584092,2.5648625,3.0164933,34.99483,136.23335,0
400,0.015875706,0.12635808,0.5432822,0.49983287,0.7352732,1.0656372,2.5720098,3.0216851,34.983253,136.4495,0
401,0.015832849,0.12667944,0.54347146,0.49978688,0.73089993,1.0727565,2.5793447,3.0263479,34.973984,136.64508,0
402,0.015801923,0.12701848,0.543601,0.49964133,0.7258521,1.0794796,2.5869646,3.0304577,34.96812,136.83865,0
403,0.015784223,0.12737454,0.54370487,0.49945283,0.72046447,1.0855433,2.594889,3.034068,34.9652,137.03091,0
404,0.015780618,0.12774521,0.5437997,0.4992489,0.71504945,1.0907516,2.6030908,3.0372953,34.96444,137.22063,0
405,0.015791431,0.12812716,0.54389316,0.49904227,0.70987654,1.0949838,2.6115212,3.040289,34.965126,137.40695,0
406,0.015816392,0.12851691,0.5439884,0.49883842,0.70516104,1.0981889,2.6201277,3.0431886,34.96661,137.5905,0
407,0.015854703,0.12891153,0.54408646,0.4986392,0.7010604,1.1003765,2.6288636,3.0461118,34.968403,137.77176,0
408,0.015905129,0.12930872,0.54418737,0.49844474,0.6976766,1.1016052,2.6376953,3.049136,34.970123,137.95,0
409,0.01596609,0.1297072,0.55382955,0.5085348,0.6950633,1.104082,2.648116,3.0554814,34.972237,138.36081,0
410,0.016035791,0.13010646,0.5535517,0.5077109,0.69322747,1.1030599,2.6567643,3.0575633,34.965088,138.33932,0
411,0.016113747,0.13052101,0.55346775,0.50721383,0.69216335,1.1016824,2.6658134,3.06011,34.968044,138.46738,0
412,0.016197165,0.13093756,0.55348027,0.50687766,0.69180626,1.099866,2.6750336,3.0628898,34.971844,138.6251,0
413,0.016284132,0.1313528,0.5535402,0.5066209,0.6920951,1.0977311,2.6843371,3.0658622,34.974586,138.78564,0
414,0.016372753,0.13176604,0.55362326,0.5064031,0.6929484,1.0954354,2.693685,3.068986,34.976177,138.94514,0
415,0.016461134,0.13217753,0.5537168,0.5062041,0.69426745,1.0931247,2.7030644,3.0721996,34.976868,139.10384,0
416,0.016547555,0.13258809,0.5538146,0.50601375,0.695945,1.0909235,2.712474,3.0754294,34.976845,139.25739,0
417,0.016630588,0.13299842,0.55391353,0.5058272,0.6978702,1.0889298,2.721916,3.0786014,34.97646,139.40923,0
418,0.016709149,0.13340914,0.5540122,0.505642,0.69993633,1.0872158,2.7313871,3.0816488,34.9759,139.55804,0
419,0.016782535,0.13382053,0.55410933,0.50545675,0.7020442,1.0858313,2.74088,3.08452,34.975296,139.70378,0
420,0.01685041,0.13423233,0.5542047,0.50527096,0.7041058,1.0848068,2.7503781,3.0871804,34.974747,139.84616,0
421,0.016912762,0.13464421,0.5628401,0.5173714,0.7060497,1.0879769,2.7627559,3.0952742,34.97656,140.44966,0
422,0.016969863,0.13505512,0.5622892,0.5160521,0.7078123,1.0865811,2.7715733,3.0953043,34.96066,140.20076,0
423,0.01702473,0.13548966,0.56206137,0.5153206,0.7093867,1.0860142,2.7809381,3.0957727,34.96432,140.2514,0
424,0.017076472,0.13592176,0.5619913,0.5148754,0.710718,1.0858383,2.7903657,3.0963206,34.96983,140.35884,0
425,0.017125903,0.13634288,0.5619966,0.5145684,0.7118137,1.0859791,2.7996404,3.0969648,34.97391,140.47589,0
426,0.017173631,0.13674916,0.5620364,0.5143265,0.7126835,1.0864304,2.808648,3.0977356,34.976315,140.59413,0
427,0.017219959,0.13713898,0.56209046,0.5141138,0.7133335,1.0871837,2.817332,3.0986288,34.977276,140.70985,0
428,0.017265098,0.13751216,0.5621492,0.5139126,0.71377,1.0882117,2.8256762,3.099611,34.977158,140.82011,0
429,0.017309297,0.13786934,0.56220794,0.5137151,0.71400464,1.0894688,2.833683,3.1006315,34.976418,140.92508,0
430,0.017352918,0.1382117,0.5622649,0.51351756,0.7140553,1.0908967,2.8413682,3.101639,34.975395,141.02367,0
431,0.017396439,0.1385403,0.5623193,0.51331854,0.7139479,1.0924296,2.848746,3.1025882,34.974216,141.11142,0
432,0.017440438,0.13885619,0.562371,0.5131178,0.71371484,1.0940018,2.855831,3.103447,34.97318,141.19003,0
433,0.017486848,0.13916253,0.6072692,0.27360734,0.7140023,1.7732283,2.9570506,3.196813,35.061565,158.24152,0
434,0.01753623,0.13945985,0.60405266,0.34875312,0.714603,1.7653193,2.964841,3.1785283,34.506283,149.16597,0
435,0.017810775,0.13999182,0.602769,0.37540886,0.7209472,1.7211032,2.9768977,3.1562555,34.490673,145.27339,0
436,0.01832315,0.14057136,0.60244054,0.39269894,0.73331875,1.6402253,2.9892437,3.1286032,34.643894,143.3698,0
437,0.019095033,0.1411085,0.6025532,0.40678144,0.7528243,1.5379484,3.000003,3.1012938,34.835087,142.77509,0
438,0.02011694,0.14151956,0.602824,0.4188738,0.7800954,1.4309446,3.007733,3.0791445,34.99395,142.64018,0
439,0.021343067,0.14174788,0.60309744,0.42940736,0.81500906,1.3314322,3.0116258,3.0648012,35.10103,142.58308,0
