"<HEADER software/>"
EwEVersion,"6.7.0.19540 (compiled 10/6/1920)"
Date,"7/9/2026 2:52:03 PM"
"<HEADER ecopath/>"
ModelName,"Anchovy Bay"
ModelSource,"C:/Users/ANC/OneDrive - NIVA/Projects/2025/2025CLIMAX/WP1/RPackage/ecocx/inst/extdata/anchovy_bay_ecosim_ex.eiixml"
"<HEADER ecosim/>"
EcosimScenario,"Scene 1"
TimeSeries,-
StartYear,0
"<HEADER end/>"

Data,ValueFleetGroup

timestep,fleet,group,value
281,1,8,0
281,1,9,0
281,1,10,0
281,1,11,0
281,2,1,0
281,2,2,0
281,2,3,7.9970226
281,2,4,1.8344756
281,2,5,0
281,2,6,0
281,2,7,0
281,2,8,0
281,2,9,0
281,2,10,0
281,2,11,0
281,3,1,0
281,3,2,0
281,3,3,0
281,3,4,0
281,3,5,1.4053737
281,3,6,1.8262221
281,3,7,0
281,3,8,0
281,3,9,0
281,3,10,0
281,3,11,0
281,4,1,0
281,4,2,0
281,4,3,0
281,4,4,0
281,4,5,0
281,4,6,0.4565555
281,4,7,0
281,4,8,0
281,4,9,0
281,4,10,0
281,4,11,0
281,5,1,0
281,5,2,0
281,5,3,0
281,5,4,0
281,5,5,0
281,5,6,0
281,5,7,5.237336
281,5,8,0
281,5,9,0
281,5,10,0
281,5,11,0
282,1,1,0
282,1,2,0
282,1,3,0
282,1,4,0
282,1,5,0
282,1,6,0
282,1,7,0
282,1,8,0
282,1,9,0
282,1,10,0
282,1,11,0
282,2,1,0
282,2,2,0
282,2,3,7.9103684
282,2,4,1.8211104
282,2,5,0
282,2,6,0
282,2,7,0
282,2,8,0
282,2,9,0
282,2,10,0
282,2,11,0
282,3,1,0
282,3,2,0
282,3,3,0
282,3,4,0
282,3,5,1.3886832
282,3,6,1.7987771
282,3,7,0
282,3,8,0
282,3,9,0
282,3,10,0
282,3,11,0
282,4,1,0
282,4,2,0
282,4,3,0
282,4,4,0
282,4,5,0
282,4,6,0.44969425
282,4,7,0
282,4,8,0
282,4,9,0
282,4,10,0
282,4,11,0
282,5,1,0
282,5,2,0
282,5,3,0
282,5,4,0
282,5,5,0
282,5,6,0
282,5,7,5.119062
282,5,8,0
282,5,9,0
282,5,10,0
282,5,11,0
283,1,1,0
283,1,2,0
283,1,3,0
283,1,4,0
283,1,5,0
283,1,6,0
283,1,7,0
283,1,8,0
283,1,9,0
283,1,10,0
283,1,11,0
283,2,1,0
283,2,2,0
283,2,3,7.8244505
283,2,4,1.8072985
283,2,5,0
283,2,6,0
283,2,7,0
283,2,8,0
283,2,9,0
283,2,10,0
283,2,11,0
283,3,1,0
283,3,2,0
283,3,3,0
283,3,4,0
283,3,5,1.3716352
283,3,6,1.7719162
283,3,7,0
283,3,8,0
283,3,9,0
283,3,10,0
283,3,11,0
283,4,1,0
283,4,2,0
283,4,3,0
283,4,4,0
283,4,5,0
283,4,6,0.44297904
283,4,7,0
283,4,8,0
283,4,9,0
283,4,10,0
283,4,11,0
283,5,1,0
283,5,2,0
283,5,3,0
283,5,4,0
283,5,5,0
283,5,6,0
283,5,7,4.9958405
283,5,8,0
283,5,9,0
283,5,10,0
283,5,11,0
284,1,1,0
284,1,2,0
284,1,3,0
284,1,4,0
284,1,5,0
284,1,6,0
284,1,7,0
284,1,8,0
284,1,9,0
284,1,10,0
284,1,11,0
284,2,1,0
284,2,2,0
284,2,3,7.7392416
284,2,4,1.7930459
284,2,5,0
284,2,6,0
284,2,7,0
284,2,8,0
284,2,9,0
284,2,10,0
284,2,11,0
284,3,1,0
284,3,2,0
284,3,3,0
284,3,4,0
284,3,5,1.3542683
284,3,6,1.7458234
284,3,7,0
284,3,8,0
284,3,9,0
284,3,10,0
284,3,11,0
284,4,1,0
284,4,2,0
284,4,3,0
284,4,4,0
284,4,5,0
284,4,6,0.4364558
284,4,7,0
284,4,8,0
284,4,9,0
284,4,10,0
284,4,11,0
284,5,1,0
284,5,2,0
284,5,3,0
284,5,4,0
284,5,5,0
284,5,6,0
284,5,7,4.868285
284,5,8,0
284,5,9,0
284,5,10,0
284,5,11,0
285,1,1,0
285,1,2,0
285,1,3,0
285,1,4,0
285,1,5,0
285,1,6,0
285,1,7,0
285,1,8,0
285,1,9,0
285,1,10,0
285,1,11,0
285,2,1,0
285,2,2,0
285,2,3,7.654738
285,2,4,1.7783612
285,2,5,0
285,2,6,0
285,2,7,0
285,2,8,0
285,2,9,0
285,2,10,0
285,2,11,0
285,3,1,0
285,3,2,0
285,3,3,0
285,3,4,0
285,3,5,1.3366253
285,3,6,1.7206781
285,3,7,0
285,3,8,0
285,3,9,0
285,3,10,0
285,3,11,0
285,4,1,0
285,4,2,0
285,4,3,0
285,4,4,0
285,4,5,0
285,4,6,0.43016952
285,4,7,0
285,4,8,0
285,4,9,0
285,4,10,0
285,4,11,0
285,5,1,0
285,5,2,0
285,5,3,0
285,5,4,0
285,5,5,0
285,5,6,0
285,5,7,4.7370706
285,5,8,0
285,5,9,0
285,5,10,0
285,5,11,0
286,1,1,0
286,1,2,0
286,1,3,0
286,1,4,0
286,1,5,0
286,1,6,0
286,1,7,0
286,1,8,0
286,1,9,0
286,1,10,0
286,1,11,0
286,2,1,0
286,2,2,0
286,2,3,7.5709553
286,2,4,1.7632586
286,2,5,0
286,2,6,0
286,2,7,0
286,2,8,0
286,2,9,0
286,2,10,0
286,2,11,0
286,3,1,0
286,3,2,0
286,3,3,0
286,3,4,0
286,3,5,1.318754
286,3,6,1.6966487
286,3,7,0
286,3,8,0
286,3,9,0
286,3,10,0
286,3,11,0
286,4,1,0
286,4,2,0
286,4,3,0
286,4,4,0
286,4,5,0
286,4,6,0.42416215
286,4,7,0
286,4,8,0
286,4,9,0
286,4,10,0
286,4,11,0
286,5,1,0
286,5,2,0
286,5,3,0
286,5,4,0
286,5,5,0
286,5,6,0
286,5,7,4.6029177
286,5,8,0
286,5,9,0
286,5,10,0
286,5,11,0
287,1,1,0
287,1,2,0
287,1,3,0
287,1,4,0
287,1,5,0
287,1,6,0
287,1,7,0
287,1,8,0
287,1,9,0
287,1,10,0
287,1,11,0
287,2,1,0
287,2,2,0
287,2,3,7.4879255
287,2,4,1.7477604
287,2,5,0
287,2,6,0
287,2,7,0
287,2,8,0
287,2,9,0
287,2,10,0
287,2,11,0
287,3,1,0
287,3,2,0
287,3,3,0
287,3,4,0
287,3,5,1.3007071
287,3,6,1.6738884
287,3,7,0
287,3,8,0
287,3,9,0
287,3,10,0
287,3,11,0
287,4,1,0
287,4,2,0
287,4,3,0
287,4,4,0
287,4,5,0
287,4,6,0.41847208
287,4,7,0
287,4,8,0
287,4,9,0
287,4,10,0
287,4,11,0
287,5,1,0
287,5,2,0
287,5,3,0
287,5,4,0
287,5,5,0
287,5,6,0
287,5,7,4.46658
287,5,8,0
287,5,9,0
287,5,10,0
287,5,11,0
288,1,1,0
288,1,2,0
288,1,3,0
288,1,4,0
288,1,5,0
288,1,6,0
288,1,7,0
288,1,8,0
288,1,9,0
288,1,10,0
288,1,11,0
288,2,1,0
288,2,2,0
288,2,3,7.4056935
288,2,4,1.7318993
288,2,5,0
288,2,6,0
288,2,7,0
288,2,8,0
288,2,9,0
288,2,10,0
288,2,11,0
288,3,1,0
288,3,2,0
288,3,3,0
288,3,4,0
288,3,5,1.2825445
288,3,6,1.6525325
288,3,7,0
288,3,8,0
288,3,9,0
288,3,10,0
288,3,11,0
288,4,1,0
288,4,2,0
288,4,3,0
288,4,4,0
288,4,5,0
288,4,6,0.41313308
288,4,7,0
288,4,8,0
288,4,9,0
288,4,10,0
288,4,11,0
288,5,1,0
288,5,2,0
288,5,3,0
288,5,4,0
288,5,5,0
288,5,6,0
288,5,7,4.328824
288,5,8,0
288,5,9,0
288,5,10,0
288,5,11,0
289,1,1,0
289,1,2,0
289,1,3,0
289,1,4,0
289,1,5,0
289,1,6,0
289,1,7,0
289,1,8,0
289,1,9,0
289,1,10,0
289,1,11,0
289,2,1,0
289,2,2,0
289,2,3,7.4563785
289,2,4,1.7503574
289,2,5,0
289,2,6,0
289,2,7,0
289,2,8,0
289,2,9,0
289,2,10,0
289,2,11,0
289,3,1,0
289,3,2,0
289,3,3,0
289,3,4,0
289,3,5,1.26434
289,3,6,1.633312
289,3,7,0
289,3,8,0
289,3,9,0
289,3,10,0
289,3,11,0
289,4,1,0
289,4,2,0
289,4,3,0
289,4,4,0
289,4,5,0
289,4,6,0.40832797
289,4,7,0
289,4,8,0
289,4,9,0
289,4,10,0
289,4,11,0
289,5,1,0
289,5,2,0
289,5,3,0
289,5,4,0
289,5,5,0
289,5,6,0
289,5,7,4.192151
289,5,8,0
289,5,9,0
289,5,10,0
289,5,11,0
290,1,1,0
290,1,2,0
290,1,3,0
290,1,4,0
290,1,5,0
290,1,6,0
290,1,7,0
290,1,8,0
290,1,9,0
290,1,10,0
290,1,11,0
290,2,1,0
290,2,2,0
290,2,3,7.360502
290,2,4,1.733626
290,2,5,0
290,2,6,0
290,2,7,0
290,2,8,0
290,2,9,0
290,2,10,0
290,2,11,0
290,3,1,0
290,3,2,0
290,3,3,0
290,3,4,0
290,3,5,1.2461703
290,3,6,1.6155285
290,3,7,0
290,3,8,0
290,3,9,0
290,3,10,0
290,3,11,0
290,4,1,0
290,4,2,0
290,4,3,0
290,4,4,0
290,4,5,0
290,4,6,0.4038821
290,4,7,0
290,4,8,0
290,4,9,0
290,4,10,0
290,4,11,0
290,5,1,0
290,5,2,0
290,5,3,0
290,5,4,0
290,5,5,0
290,5,6,0
290,5,7,4.0557294
290,5,8,0
290,5,9,0
290,5,10,0
290,5,11,0
291,1,1,0
291,1,2,0
291,1,3,0
291,1,4,0
291,1,5,0
291,1,6,0
291,1,7,0
291,1,8,0
291,1,9,0
291,1,10,0
291,1,11,0
291,2,1,0
291,2,2,0
291,2,3,7.2666926
291,2,4,1.7166767
291,2,5,0
291,2,6,0
291,2,7,0
291,2,8,0
291,2,9,0
291,2,10,0
291,2,11,0
291,3,1,0
291,3,2,0
291,3,3,0
291,3,4,0
291,3,5,1.2281226
291,3,6,1.5992876
291,3,7,0
291,3,8,0
291,3,9,0
291,3,10,0
291,3,11,0
291,4,1,0
291,4,2,0
291,4,3,0
291,4,4,0
291,4,5,0
291,4,6,0.39982188
291,4,7,0
291,4,8,0
291,4,9,0
291,4,10,0
291,4,11,0
291,5,1,0
291,5,2,0
291,5,3,0
291,5,4,0
291,5,5,0
291,5,6,0
291,5,7,3.920226
291,5,8,0
291,5,9,0
291,5,10,0
291,5,11,0
292,1,1,0
292,1,2,0
292,1,3,0
292,1,4,0
292,1,5,0
292,1,6,0
292,1,7,0
292,1,8,0
292,1,9,0
292,1,10,0
292,1,11,0
292,2,1,0
292,2,2,0
292,2,3,7.174773
292,2,4,1.6996322
292,2,5,0
292,2,6,0
292,2,7,0
292,2,8,0
292,2,9,0
292,2,10,0
292,2,11,0
292,3,1,0
292,3,2,0
292,3,3,0
292,3,4,0
292,3,5,1.2102913
292,3,6,1.5846723
292,3,7,0
292,3,8,0
292,3,9,0
292,3,10,0
292,3,11,0
292,4,1,0
292,4,2,0
292,4,3,0
292,4,4,0
292,4,5,0
292,4,6,0.39616805
292,4,7,0
292,4,8,0
292,4,9,0
292,4,10,0
292,4,11,0
292,5,1,0
292,5,2,0
292,5,3,0
292,5,4,0
292,5,5,0
292,5,6,0
292,5,7,3.7862394
292,5,8,0
292,5,9,0
292,5,10,0
292,5,11,0
293,1,1,0
293,1,2,0
293,1,3,0
293,1,4,0
293,1,5,0
293,1,6,0
293,1,7,0
293,1,8,0
293,1,9,0
293,1,10,0
293,1,11,0
293,2,1,0
293,2,2,0
293,2,3,7.0846415
293,2,4,1.6826018
293,2,5,0
293,2,6,0
293,2,7,0
293,2,8,0
293,2,9,0
293,2,10,0
293,2,11,0
293,3,1,0
293,3,2,0
293,3,3,0
293,3,4,0
293,3,5,1.1927747
293,3,6,1.5717471
293,3,7,0
293,3,8,0
293,3,9,0
293,3,10,0
293,3,11,0
293,4,1,0
293,4,2,0
293,4,3,0
293,4,4,0
293,4,5,0
293,4,6,0.39293674
293,4,7,0
293,4,8,0
293,4,9,0
293,4,10,0
293,4,11,0
293,5,1,0
293,5,2,0
293,5,3,0
293,5,4,0
293,5,5,0
293,5,6,0
293,5,7,3.6543107
293,5,8,0
293,5,9,0
293,5,10,0
293,5,11,0
294,1,1,0
294,1,2,0
294,1,3,0
294,1,4,0
294,1,5,0
294,1,6,0
294,1,7,0
294,1,8,0
294,1,9,0
294,1,10,0
294,1,11,0
294,2,1,0
294,2,2,0
294,2,3,6.9962397
294,2,4,1.6656873
294,2,5,0
294,2,6,0
294,2,7,0
294,2,8,0
294,2,9,0
294,2,10,0
294,2,11,0
294,3,1,0
294,3,2,0
294,3,3,0
294,3,4,0
294,3,5,1.175673
294,3,6,1.5605608
294,3,7,0
294,3,8,0
294,3,9,0
294,3,10,0
294,3,11,0
294,4,1,0
294,4,2,0
294,4,3,0
294,4,4,0
294,4,5,0
294,4,6,0.39014018
294,4,7,0
294,4,8,0
294,4,9,0
294,4,10,0
294,4,11,0
294,5,1,0
294,5,2,0
294,5,3,0
294,5,4,0
294,5,5,0
294,5,6,0
294,5,7,3.5249307
294,5,8,0
294,5,9,0
294,5,10,0
294,5,11,0
295,1,1,0
295,1,2,0
295,1,3,0
295,1,4,0
295,1,5,0
295,1,6,0
295,1,7,0
295,1,8,0
295,1,9,0
295,1,10,0
295,1,11,0
295,2,1,0
295,2,2,0
295,2,3,6.909543
295,2,4,1.6489843
295,2,5,0
295,2,6,0
295,2,7,0
295,2,8,0
295,2,9,0
295,2,10,0
295,2,11,0
295,3,1,0
295,3,2,0
295,3,3,0
295,3,4,0
295,3,5,1.1590858
295,3,6,1.5511483
295,3,7,0
295,3,8,0
295,3,9,0
295,3,10,0
295,3,11,0
295,4,1,0
295,4,2,0
295,4,3,0
295,4,4,0
295,4,5,0
295,4,6,0.38778704
295,4,7,0
295,4,8,0
295,4,9,0
295,4,10,0
295,4,11,0
295,5,1,0
295,5,2,0
295,5,3,0
295,5,4,0
295,5,5,0
295,5,6,0
295,5,7,3.3985434
295,5,8,0
295,5,9,0
295,5,10,0
295,5,11,0
296,1,1,0
296,1,2,0
296,1,3,0
296,1,4,0
296,1,5,0
296,1,6,0
296,1,7,0
296,1,8,0
296,1,9,0
296,1,10,0
296,1,11,0
296,2,1,0
296,2,2,0
296,2,3,6.8245497
296,2,4,1.6325854
296,2,5,0
296,2,6,0
296,2,7,0
296,2,8,0
296,2,9,0
296,2,10,0
296,2,11,0
296,3,1,0
296,3,2,0
296,3,3,0
296,3,4,0
296,3,5,1.1431099
296,3,6,1.5435301
296,3,7,0
296,3,8,0
296,3,9,0
296,3,10,0
296,3,11,0
296,4,1,0
296,4,2,0
296,4,3,0
296,4,4,0
296,4,5,0
296,4,6,0.3858825
296,4,7,0
296,4,8,0
296,4,9,0
296,4,10,0
296,4,11,0
296,5,1,0
296,5,2,0
296,5,3,0
296,5,4,0
296,5,5,0
296,5,6,0
296,5,7,3.2755475
296,5,8,0
296,5,9,0
296,5,10,0
296,5,11,0
297,1,1,0
297,1,2,0
297,1,3,0
297,1,4,0
297,1,5,0
297,1,6,0
297,1,7,0
297,1,8,0
297,1,9,0
297,1,10,0
297,1,11,0
297,2,1,0
297,2,2,0
297,2,3,6.7412686
297,2,4,1.6165808
297,2,5,0
297,2,6,0
297,2,7,0
297,2,8,0
297,2,9,0
297,2,10,0
297,2,11,0
297,3,1,0
297,3,2,0
297,3,3,0
297,3,4,0
297,3,5,1.1278383
297,3,6,1.5377157
297,3,7,0
297,3,8,0
297,3,9,0
297,3,10,0
297,3,11,0
297,4,1,0
297,4,2,0
297,4,3,0
297,4,4,0
297,4,5,0
297,4,6,0.38442892
297,4,7,0
297,4,8,0
297,4,9,0
297,4,10,0
297,4,11,0
297,5,1,0
297,5,2,0
297,5,3,0
297,5,4,0
297,5,5,0
297,5,6,0
297,5,7,3.156299
297,5,8,0
297,5,9,0
297,5,10,0
297,5,11,0
298,1,1,0
298,1,2,0
298,1,3,0
298,1,4,0
298,1,5,0
298,1,6,0
298,1,7,0
298,1,8,0
298,1,9,0
298,1,10,0
298,1,11,0
298,2,1,0
298,2,2,0
298,2,3,6.6597214
298,2,4,1.6010588
298,2,5,0
298,2,6,0
298,2,7,0
298,2,8,0
298,2,9,0
298,2,10,0
298,2,11,0
298,3,1,0
298,3,2,0
298,3,3,0
298,3,4,0
298,3,5,1.1133586
298,3,6,1.5337036
298,3,7,0
298,3,8,0
298,3,9,0
298,3,10,0
298,3,11,0
298,4,1,0
298,4,2,0
298,4,3,0
298,4,4,0
298,4,5,0
298,4,6,0.38342583
298,4,7,0
298,4,8,0
298,4,9,0
298,4,10,0
298,4,11,0
298,5,1,0
298,5,2,0
298,5,3,0
298,5,4,0
298,5,5,0
298,5,6,0
298,5,7,3.0411067
298,5,8,0
298,5,9,0
298,5,10,0
298,5,11,0
299,1,1,0
299,1,2,0
299,1,3,0
299,1,4,0
299,1,5,0
299,1,6,0
299,1,7,0
299,1,8,0
299,1,9,0
299,1,10,0
299,1,11,0
299,2,1,0
299,2,2,0
299,2,3,6.579933
299,2,4,1.586105
299,2,5,0
299,2,6,0
299,2,7,0
299,2,8,0
299,2,9,0
299,2,10,0
299,2,11,0
299,3,1,0
299,3,2,0
299,3,3,0
299,3,4,0
299,3,5,1.0997521
299,3,6,1.5314838
299,3,7,0
299,3,8,0
299,3,9,0
299,3,10,0
299,3,11,0
299,4,1,0
299,4,2,0
299,4,3,0
299,4,4,0
299,4,5,0
299,4,6,0.3828709
299,4,7,0
299,4,8,0
299,4,9,0
299,4,10,0
299,4,11,0
299,5,1,0
299,5,2,0
299,5,3,0
299,5,4,0
299,5,5,0
299,5,6,0
299,5,7,2.9302316
299,5,8,0
299,5,9,0
299,5,10,0
299,5,11,0
300,1,1,0
300,1,2,0
300,1,3,0
300,1,4,0
300,1,5,0
300,1,6,0
300,1,7,0
300,1,8,0
300,1,9,0
300,1,10,0
300,1,11,0
300,2,1,0
300,2,2,0
300,2,3,6.501933
300,2,4,1.571802
300,2,5,0
300,2,6,0
300,2,7,0
300,2,8,0
300,2,9,0
300,2,10,0
300,2,11,0
300,3,1,0
300,3,2,0
300,3,3,0
300,3,4,0
300,3,5,1.0870918
300,3,6,1.5310385
300,3,7,0
300,3,8,0
300,3,9,0
300,3,10,0
300,3,11,0
300,4,1,0
300,4,2,0
300,4,3,0
300,4,4,0
300,4,5,0
300,4,6,0.38275957
300,4,7,0
300,4,8,0
300,4,9,0
300,4,10,0
300,4,11,0
300,5,1,0
300,5,2,0
300,5,3,0
300,5,4,0
300,5,5,0
300,5,6,0
300,5,7,2.8238878
300,5,8,0
300,5,9,0
300,5,10,0
300,5,11,0
301,1,1,0
301,1,2,0
301,1,3,0
301,1,4,0
301,1,5,0
301,1,6,0
301,1,7,0
301,1,8,0
301,1,9,0
301,1,10,0
301,1,11,0
301,2,1,0
301,2,2,0
301,2,3,6.528308
301,2,4,1.5908196
301,2,5,0
301,2,6,0
301,2,7,0
301,2,8,0
301,2,9,0
301,2,10,0
301,2,11,0
301,3,1,0
301,3,2,0
301,3,3,0
301,3,4,0
301,3,5,1.0754545
301,3,6,1.5334905
301,3,7,0
301,3,8,0
301,3,9,0
301,3,10,0
301,3,11,0
301,4,1,0
301,4,2,0
301,4,3,0
301,4,4,0
301,4,5,0
301,4,6,0.3833726
301,4,7,0
301,4,8,0
301,4,9,0
301,4,10,0
301,4,11,0
301,5,1,0
301,5,2,0
301,5,3,0
301,5,4,0
301,5,5,0
301,5,6,0
301,5,7,2.7247853
301,5,8,0
301,5,9,0
301,5,10,0
301,5,11,0
302,1,1,0
302,1,2,0
302,1,3,0
302,1,4,0
302,1,5,0
302,1,6,0
302,1,7,0
302,1,8,0
302,1,9,0
302,1,10,0
302,1,11,0
302,2,1,0
302,2,2,0
302,2,3,6.4292393
302,2,4,1.5787655
302,2,5,0
302,2,6,0
302,2,7,0
302,2,8,0
302,2,9,0
302,2,10,0
302,2,11,0
302,3,1,0
302,3,2,0
302,3,3,0
302,3,4,0
302,3,5,1.0648984
302,3,6,1.537313
302,3,7,0
302,3,8,0
302,3,9,0
302,3,10,0
302,3,11,0
302,4,1,0
302,4,2,0
302,4,3,0
302,4,4,0
302,4,5,0
302,4,6,0.38432825
302,4,7,0
302,4,8,0
302,4,9,0
302,4,10,0
302,4,11,0
302,5,1,0
302,5,2,0
302,5,3,0
302,5,4,0
302,5,5,0
302,5,6,0
302,5,7,2.6306276
302,5,8,0
302,5,9,0
302,5,10,0
302,5,11,0
303,1,1,0
303,1,2,0
303,1,3,0
303,1,4,0
303,1,5,0
303,1,6,0
303,1,7,0
303,1,8,0
303,1,9,0
303,1,10,0
303,1,11,0
303,2,1,0
303,2,2,0
303,2,3,6.3342657
303,2,4,1.5674475
303,2,5,0
303,2,6,0
303,2,7,0
303,2,8,0
303,2,9,0
303,2,10,0
303,2,11,0
303,3,1,0
303,3,2,0
303,3,3,0
303,3,4,0
303,3,5,1.055477
303,3,6,1.5425477
303,3,7,0
303,3,8,0
303,3,9,0
303,3,10,0
303,3,11,0
303,4,1,0
303,4,2,0
303,4,3,0
303,4,4,0
303,4,5,0
303,4,6,0.38563687
303,4,7,0
303,4,8,0
303,4,9,0
303,4,10,0
303,4,11,0
303,5,1,0
303,5,2,0
303,5,3,0
303,5,4,0
303,5,5,0
303,5,6,0
303,5,7,2.54147
303,5,8,0
303,5,9,0
303,5,10,0
303,5,11,0
304,1,1,0
304,1,2,0
304,1,3,0
304,1,4,0
304,1,5,0
304,1,6,0
304,1,7,0
304,1,8,0
304,1,9,0
304,1,10,0
304,1,11,0
304,2,1,0
304,2,2,0
304,2,3,6.242791
304,2,4,1.5570338
304,2,5,0
304,2,6,0
304,2,7,0
304,2,8,0
304,2,9,0
304,2,10,0
304,2,11,0
304,3,1,0
304,3,2,0
304,3,3,0
304,3,4,0
304,3,5,1.0472355
304,3,6,1.5492152
304,3,7,0
304,3,8,0
304,3,9,0
304,3,10,0
304,3,11,0
304,4,1,0
304,4,2,0
304,4,3,0
304,4,4,0
304,4,5,0
304,4,6,0.38730377
304,4,7,0
304,4,8,0
304,4,9,0
304,4,10,0
304,4,11,0
304,5,1,0
304,5,2,0
304,5,3,0
304,5,4,0
304,5,5,0
304,5,6,0
304,5,7,2.4572797
304,5,8,0
304,5,9,0
304,5,10,0
304,5,11,0
305,1,1,0
305,1,2,0
305,1,3,0
305,1,4,0
305,1,5,0
305,1,6,0
305,1,7,0
305,1,8,0
305,1,9,0
305,1,10,0
305,1,11,0
305,2,1,0
305,2,2,0
305,2,3,6.1544285
305,2,4,1.5476322
305,2,5,0
305,2,6,0
305,2,7,0
305,2,8,0
305,2,9,0
305,2,10,0
305,2,11,0
305,3,1,0
305,3,2,0
305,3,3,0
305,3,4,0
305,3,5,1.0402073
305,3,6,1.557325
305,3,7,0
305,3,8,0
305,3,9,0
305,3,10,0
305,3,11,0
305,4,1,0
305,4,2,0
305,4,3,0
305,4,4,0
305,4,5,0
305,4,6,0.38933122
305,4,7,0
305,4,8,0
305,4,9,0
305,4,10,0
305,4,11,0
305,5,1,0
305,5,2,0
305,5,3,0
305,5,4,0
305,5,5,0
305,5,6,0
305,5,7,2.3779788
305,5,8,0
305,5,9,0
305,5,10,0
305,5,11,0
306,1,1,0
306,1,2,0
306,1,3,0
306,1,4,0
306,1,5,0
306,1,6,0
306,1,7,0
306,1,8,0
306,1,9,0
306,1,10,0
306,1,11,0
306,2,1,0
306,2,2,0
306,2,3,6.0689144
306,2,4,1.5393102
306,2,5,0
306,2,6,0
306,2,7,0
306,2,8,0
306,2,9,0
306,2,10,0
306,2,11,0
306,3,1,0
306,3,2,0
306,3,3,0
306,3,4,0
306,3,5,1.0344138
306,3,6,1.5668784
306,3,7,0
306,3,8,0
306,3,9,0
306,3,10,0
306,3,11,0
306,4,1,0
306,4,2,0
306,4,3,0
306,4,4,0
306,4,5,0
306,4,6,0.39171958
306,4,7,0
306,4,8,0
306,4,9,0
306,4,10,0
306,4,11,0
306,5,1,0
306,5,2,0
306,5,3,0
306,5,4,0
306,5,5,0
306,5,6,0
306,5,7,2.3034678
306,5,8,0
306,5,9,0
306,5,10,0
306,5,11,0
307,1,1,0
307,1,2,0
307,1,3,0
307,1,4,0
307,1,5,0
307,1,6,0
307,1,7,0
307,1,8,0
307,1,9,0
307,1,10,0
307,1,11,0
307,2,1,0
307,2,2,0
307,2,3,5.986066
307,2,4,1.5321066
307,2,5,0
307,2,6,0
307,2,7,0
307,2,8,0
307,2,9,0
307,2,10,0
307,2,11,0
307,3,1,0
307,3,2,0
307,3,3,0
307,3,4,0
307,3,5,1.0298636
307,3,6,1.577869
307,3,7,0
307,3,8,0
307,3,9,0
307,3,10,0
307,3,11,0
307,4,1,0
307,4,2,0
307,4,3,0
307,4,4,0
307,4,5,0
307,4,6,0.39446723
307,4,7,0
307,4,8,0
307,4,9,0
307,4,10,0
307,4,11,0
307,5,1,0
307,5,2,0
307,5,3,0
307,5,4,0
307,5,5,0
307,5,6,0
307,5,7,2.233642
307,5,8,0
307,5,9,0
307,5,10,0
307,5,11,0
308,1,1,0
308,1,2,0
308,1,3,0
308,1,4,0
308,1,5,0
308,1,6,0
308,1,7,0
308,1,8,0
308,1,9,0
308,1,10,0
308,1,11,0
308,2,1,0
308,2,2,0
308,2,3,5.905755
308,2,4,1.5260416
308,2,5,0
308,2,6,0
308,2,7,0
308,2,8,0
308,2,9,0
308,2,10,0
308,2,11,0
308,3,1,0
308,3,2,0
308,3,3,0
308,3,4,0
308,3,5,1.0265539
308,3,6,1.5902811
308,3,7,0
308,3,8,0
308,3,9,0
308,3,10,0
308,3,11,0
308,4,1,0
308,4,2,0
308,4,3,0
308,4,4,0
308,4,5,0
308,4,6,0.39757025
308,4,7,0
308,4,8,0
308,4,9,0
308,4,10,0
308,4,11,0
308,5,1,0
308,5,2,0
308,5,3,0
308,5,4,0
308,5,5,0
308,5,6,0
308,5,7,2.1683989
308,5,8,0
308,5,9,0
308,5,10,0
308,5,11,0
309,1,1,0
309,1,2,0
309,1,3,0
309,1,4,0
309,1,5,0
309,1,6,0
309,1,7,0
309,1,8,0
309,1,9,0
309,1,10,0
309,1,11,0
309,2,1,0
309,2,2,0
309,2,3,5.82789
309,2,4,1.5211227
309,2,5,0
309,2,6,0
309,2,7,0
309,2,8,0
309,2,9,0
309,2,10,0
309,2,11,0
309,3,1,0
309,3,2,0
309,3,3,0
309,3,4,0
309,3,5,1.0244721
309,3,6,1.6040905
309,3,7,0
309,3,8,0
309,3,9,0
309,3,10,0
309,3,11,0
309,4,1,0
309,4,2,0
309,4,3,0
309,4,4,0
309,4,5,0
309,4,6,0.40102255
309,4,7,0
309,4,8,0
309,4,9,0
309,4,10,0
309,4,11,0
309,5,1,0
309,5,2,0
309,5,3,0
309,5,4,0
309,5,5,0
309,5,6,0
309,5,7,2.107639
309,5,8,0
309,5,9,0
309,5,10,0
309,5,11,0
310,1,1,0
310,1,2,0
310,1,3,0
310,1,4,0
310,1,5,0
310,1,6,0
310,1,7,0
310,1,8,0
310,1,9,0
310,1,10,0
310,1,11,0
310,2,1,0
310,2,2,0
310,2,3,5.752402
310,2,4,1.5173498
310,2,5,0
310,2,6,0
310,2,7,0
310,2,8,0
310,2,9,0
310,2,10,0
310,2,11,0
310,3,1,0
310,3,2,0
310,3,3,0
310,3,4,0
310,3,5,1.0235978
310,3,6,1.6192635
310,3,7,0
310,3,8,0
310,3,9,0
310,3,10,0
310,3,11,0
310,4,1,0
310,4,2,0
310,4,3,0
310,4,4,0
310,4,5,0
310,4,6,0.40481585
310,4,7,0
310,4,8,0
310,4,9,0
310,4,10,0
310,4,11,0
